barrio,Con muertos,Atropello,Ciclo Ruta,Glorieta,Interseccion,Lote o Predio,Paso Elevado,Paso Inferior,Paso a Nivel,Pontón,Puente,Tramo de via,Tunel,Via peatonal,cluster
Aguas frias,0.0,18.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,4
Aldea Pablo VI,0.0,24.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,4
Alejandría,0.0,18.0,1.0,4.0,96.0,88.0,0.0,0.0,1.0,0.0,1.0,440.0,0.0,0.0,1
Alejandro Echavarría,2.0,108.0,3.0,20.0,193.0,148.0,0.0,1.0,0.0,0.0,0.0,667.0,0.0,0.0,2
Alfonso López,0.0,149.0,9.0,0.0,161.0,158.0,0.0,0.0,1.0,0.0,0.0,835.0,0.0,0.0,2
Altamira,0.0,49.0,9.0,11.0,99.0,117.0,0.0,0.0,0.0,0.0,0.0,541.0,0.0,0.0,1
Altavista,0.0,62.0,2.0,0.0,63.0,40.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,1
Altavista Sector Central,0.0,39.0,2.0,0.0,14.0,27.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,1
Altos del Poblado,1.0,16.0,1.0,1.0,39.0,34.0,2.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,1
Andalucía,0.0,69.0,2.0,0.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,1
Antonio Nariño,0.0,38.0,2.0,0.0,38.0,42.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,1
Aranjuez,0.0,67.0,1.0,1.0,80.0,63.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,0.0,1
Área de Expansión Altavista,0.0,6.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,4
Área de Expansión Altos de Calasanz,0.0,9.0,0.0,0.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,4
Area De Expansion Belen Rincon,0.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4
Área de Expansión Pajarito,3.0,120.0,1.0,0.0,101.0,225.0,0.0,2.0,0.0,1.0,1.0,691.0,2.0,0.0,2
Área de Expansión San Antonio de Prado,0.0,11.0,0.0,1.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,4
Asomadera N°1,2.0,27.0,2.0,0.0,59.0,72.0,9.0,0.0,0.0,0.0,3.0,725.0,0.0,0.0,2
Asomadera No. 2,0.0,12.0,3.0,2.0,71.0,52.0,0.0,0.0,0.0,1.0,0.0,486.0,0.0,0.0,1
Asomadera No. 3,0.0,2.0,1.0,1.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,4
Astorga,0.0,11.0,1.0,0.0,129.0,14.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,1
AUC1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,4
Aures No.1,0.0,81.0,0.0,0.0,73.0,113.0,0.0,0.0,0.0,0.0,0.0,393.0,0.0,0.0,1
Aures N°2,0.0,89.0,4.0,1.0,90.0,154.0,11.0,0.0,0.0,0.0,4.0,469.0,0.0,0.0,1
B. Cerro  El Volador,0.0,32.0,0.0,0.0,16.0,20.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,1
Barrio Caicedo,1.0,118.0,7.0,25.0,263.0,123.0,0.0,0.0,2.0,0.0,3.0,633.0,0.0,0.0,2
Barrio Colombia,1.0,57.0,1.0,24.0,224.0,90.0,0.0,1.0,1.0,0.0,0.0,939.0,0.0,0.0,2
Barrio Colón,5.0,385.0,13.0,76.0,948.0,217.0,76.0,5.0,3.0,1.0,10.0,3124.0,1.0,2.0,0
Barrio Cristóbal,0.0,11.0,2.0,0.0,56.0,11.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,4
Barrio de Jesús,2.0,69.0,2.0,0.0,28.0,60.0,1.0,0.0,0.0,0.0,1.0,320.0,0.0,0.0,1
Barrios de Jesús,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4
Batallón Girardot,0.0,6.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4
Belalcázar,0.0,40.0,3.0,0.0,28.0,47.0,0.0,0.0,0.0,0.0,0.0,645.0,0.0,0.0,2
Belén,3.0,212.0,13.0,372.0,470.0,263.0,1.0,3.0,1.0,0.0,0.0,1854.0,0.0,0.0,3
Belencito,0.0,23.0,0.0,0.0,14.0,22.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,1
Bello Horizonte,0.0,58.0,0.0,0.0,97.0,34.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,0.0,1
Berlin,2.0,193.0,4.0,0.0,241.0,129.0,0.0,0.0,1.0,0.0,0.0,653.0,0.0,0.0,2
Bermejal-Los Alamos,1.0,58.0,0.0,0.0,25.0,44.0,0.0,0.0,0.0,0.0,1.0,185.0,0.0,0.0,1
Betania,0.0,25.0,0.0,1.0,11.0,26.0,0.0,0.0,0.0,0.0,1.0,92.0,0.0,0.0,4
Blanquizal,0.0,19.0,1.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,2.0,70.0,0.0,0.0,4
Bolivariana,1.0,51.0,4.0,9.0,247.0,105.0,0.0,0.0,0.0,0.0,0.0,485.0,0.0,0.0,1
Bombaná N°2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
Bomboná No. 1,2.0,90.0,4.0,0.0,476.0,71.0,1.0,0.0,0.0,0.0,0.0,878.0,0.0,0.0,2
Bomboná No. 2,1.0,48.0,0.0,0.0,48.0,67.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,0.0,1
Boqueron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
Bosques de San Pablo,0.0,21.0,0.0,2.0,57.0,52.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,0.0,1
Boston,2.0,273.0,8.0,38.0,987.0,199.0,1.0,0.0,0.0,0.0,1.0,1513.0,0.0,3.0,5
Boyacá,0.0,67.0,2.0,3.0,164.0,120.0,0.0,1.0,0.0,0.0,0.0,448.0,0.0,0.0,1
Brasilia,0.0,90.0,5.0,2.0,183.0,75.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,1
Buenos Aires,0.0,95.0,3.0,1.0,446.0,106.0,0.0,0.0,0.0,0.0,0.0,634.0,0.0,0.0,2
Buga Patio Bonito,0.0,4.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,4
Cabecera San Antonio de Prado,9.0,470.0,18.0,12.0,375.0,264.0,6.0,21.0,2.0,0.0,6.0,3020.0,3.0,2.0,0
Cabecera Urbana San Cristobal,1.0,117.0,2.0,0.0,46.0,95.0,1.0,1.0,0.0,0.0,2.0,534.0,0.0,0.0,1
 Caicedo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
Calasanz,0.0,41.0,2.0,58.0,302.0,57.0,1.0,1.0,0.0,0.0,0.0,455.0,0.0,1.0,1
Calasanz Parte Alta,0.0,24.0,0.0,0.0,110.0,62.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,1
Calle Nueva,2.0,139.0,6.0,372.0,287.0,90.0,49.0,3.0,1.0,0.0,17.0,1200.0,0.0,3.0,5
Campo Alegre,1.0,70.0,2.0,44.0,110.0,75.0,0.0,0.0,0.0,0.0,1.0,424.0,0.0,0.0,1
Campo Amor,8.0,247.0,22.0,632.0,476.0,336.0,79.0,7.0,7.0,0.0,32.0,3551.0,2.0,2.0,0
Campo Valdés No. 1,4.0,233.0,1.0,0.0,472.0,177.0,0.0,0.0,0.0,0.0,0.0,852.0,0.0,0.0,2
Campo Valdés N°2,1.0,236.0,8.0,1.0,287.0,179.0,0.0,1.0,0.0,0.0,0.0,644.0,0.0,0.0,2
Caribe,8.0,192.0,18.0,17.0,371.0,477.0,87.0,31.0,15.0,0.0,23.0,3807.0,0.0,1.0,0
Carlos E. Restrepo,5.0,157.0,13.0,1.0,633.0,239.0,10.0,2.0,5.0,2.0,54.0,2382.0,0.0,0.0,3
Carpinelo,0.0,50.0,1.0,0.0,5.0,37.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,4
Castilla,2.0,350.0,12.0,0.0,574.0,419.0,4.0,0.0,0.0,0.0,7.0,1880.0,0.0,0.0,3
Castropol,0.0,66.0,6.0,4.0,153.0,124.0,1.0,0.0,0.0,0.0,0.0,1103.0,0.0,0.0,2
Cataluña,0.0,25.0,3.0,0.0,29.0,53.0,0.0,0.0,0.0,1.0,0.0,229.0,0.0,0.0,1
Cementerio Universal,0.0,7.0,1.0,2.0,46.0,28.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,1
Centro Administrativo,0.0,25.0,1.0,0.0,56.0,33.0,4.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,1
Cerro Nutibara,2.0,50.0,7.0,3.0,122.0,86.0,29.0,5.0,4.0,0.0,82.0,843.0,1.0,0.0,2
Corazón de Jesús,4.0,214.0,11.0,28.0,373.0,102.0,9.0,9.0,2.0,0.0,35.0,2148.0,0.0,0.0,3
Córdoba,0.0,60.0,1.0,63.0,97.0,97.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,1
Cristo Rey,1.0,164.0,11.0,0.0,350.0,157.0,60.0,1.0,0.0,0.0,24.0,1743.0,0.0,1.0,5
Cuarta Brigada,2.0,116.0,7.0,0.0,400.0,122.0,0.0,0.0,0.0,1.0,0.0,857.0,0.0,0.0,2
Cucaracho,2.0,69.0,13.0,0.0,98.0,161.0,1.0,0.0,0.0,0.0,1.0,809.0,0.0,0.0,2
Diego Echavarría,1.0,17.0,3.0,30.0,64.0,49.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,1
Doce de Octubre No.1,0.0,117.0,4.0,1.0,48.0,116.0,0.0,0.0,0.0,0.0,0.0,421.0,0.0,0.0,1
Doce de Octubre No.2,1.0,127.0,3.0,12.0,78.0,122.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,1.0,1
Eduardo Santos,0.0,5.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,4
El Nogal-Los Almendros,0.0,23.0,1.0,20.0,140.0,14.0,0.0,3.0,1.0,0.0,0.0,292.0,0.0,0.0,1
El Astillero,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4
El Castillo,0.0,15.0,1.0,3.0,59.0,24.0,7.0,0.0,0.0,0.0,3.0,370.0,0.0,0.0,1
El Chagualo,3.0,192.0,3.0,131.0,317.0,126.0,14.0,39.0,4.0,0.0,47.0,1501.0,1.0,1.0,5
El Compromiso,0.0,47.0,0.0,0.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,1
El Corazón,0.0,28.0,1.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,4
El Corazon El Morro,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,4
El Danubio,2.0,32.0,3.0,0.0,154.0,43.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,1
El Diamante,1.0,146.0,5.0,28.0,161.0,184.0,0.0,0.0,0.0,0.0,0.0,752.0,0.0,0.0,2
El Diamante No. 2,0.0,7.0,0.0,0.0,47.0,25.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,1
El Estadio,1.0,111.0,4.0,3.0,246.0,81.0,0.0,1.0,0.0,0.0,0.0,808.0,0.0,0.0,2
El Llano SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
El Pesebre,1.0,34.0,0.0,0.0,19.0,43.0,11.0,0.0,0.0,0.0,5.0,179.0,0.0,0.0,1
El Picacho,0.0,6.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,4
El Pinal,0.0,117.0,1.0,0.0,56.0,86.0,0.0,0.0,0.0,0.0,0.0,476.0,0.0,0.0,1
El Plan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
El Poblado,1.0,81.0,8.0,1.0,332.0,100.0,3.0,0.0,0.0,0.0,0.0,1246.0,0.0,2.0,5
El Pomar,0.0,77.0,0.0,0.0,84.0,43.0,0.0,0.0,0.0,0.0,1.0,296.0,2.0,0.0,1
El Progreso,1.0,111.0,7.0,27.0,344.0,221.0,3.0,1.0,1.0,0.0,0.0,1394.0,0.0,0.0,5
El Progreso No.2,0.0,24.0,0.0,0.0,13.0,30.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,4
El Raizal,0.0,107.0,1.0,0.0,91.0,109.0,0.0,0.0,0.0,0.0,0.0,421.0,0.0,0.0,1
El Rincón,0.0,100.0,9.0,63.0,91.0,168.0,1.0,0.0,0.0,0.0,0.0,736.0,0.0,0.0,2
El Rodeo,1.0,22.0,0.0,3.0,22.0,14.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,1
El Salado,0.0,34.0,1.0,5.0,16.0,34.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,1
El Salvador,0.0,77.0,3.0,5.0,125.0,109.0,0.0,0.0,0.0,0.0,0.0,458.0,0.0,0.0,1
El Socorro,1.0,24.0,0.0,0.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,4
El Tesoro,0.0,23.0,1.0,10.0,98.0,116.0,2.0,1.0,0.0,0.0,1.0,548.0,0.0,0.0,1
El Triunfo,0.0,17.0,1.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,4
El Uvito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
El Velódromo,0.0,46.0,3.0,3.0,181.0,39.0,0.0,0.0,0.0,1.0,2.0,580.0,0.0,0.0,1
El Vergel,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4
Enciso,0.0,101.0,2.0,4.0,152.0,101.0,0.0,0.0,0.0,0.0,0.0,473.0,0.0,0.0,1
Estación Villa,0.0,243.0,2.0,150.0,294.0,121.0,3.0,8.0,0.0,0.0,1.0,1073.0,0.0,0.0,2
Facultad de Minas U. Nacional,0.0,46.0,4.0,0.0,179.0,190.0,0.0,1.0,0.0,0.0,0.0,1008.0,0.0,1.0,2
Facultad Veterinaria y Zootecnia U.de.A.,0.0,13.0,2.0,0.0,40.0,8.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,4
Fátima,1.0,58.0,5.0,1.0,410.0,83.0,6.0,0.0,0.0,0.0,0.0,761.0,0.0,0.0,2
Ferrini,1.0,26.0,1.0,0.0,90.0,31.0,0.0,1.0,0.0,0.0,2.0,194.0,0.0,0.0,1
Florencia,0.0,46.0,1.0,0.0,100.0,53.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,1
Florida Nueva,0.0,110.0,4.0,2.0,194.0,57.0,1.0,0.0,0.0,0.0,1.0,723.0,0.0,0.0,2
Francisco Antonio Zea,0.0,82.0,2.0,0.0,101.0,64.0,0.0,0.0,0.0,0.0,1.0,452.0,0.0,0.0,1
Fuente Clara,2.0,18.0,1.0,0.0,14.0,24.0,0.0,0.0,1.0,0.0,3.0,124.0,0.0,0.0,4
Gerona,0.0,79.0,2.0,2.0,164.0,75.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,1
Girardot,0.0,98.0,3.0,3.0,140.0,158.0,1.0,1.0,0.0,0.0,0.0,692.0,0.0,0.0,2
Granada,0.0,55.0,4.0,0.0,145.0,28.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,1
Granizal,0.0,97.0,0.0,0.0,40.0,40.0,0.0,0.0,1.0,0.0,0.0,293.0,0.0,0.0,1
Guayabal,5.0,142.0,11.0,1.0,405.0,182.0,4.0,2.0,1.0,0.0,6.0,1994.0,0.0,0.0,3
Guayaquil,3.0,349.0,18.0,59.0,557.0,158.0,82.0,3.0,0.0,1.0,9.0,2633.0,1.0,3.0,3
Héctor Abad Gómez,6.0,62.0,10.0,0.0,68.0,99.0,1.0,0.0,0.0,0.0,0.0,1072.0,0.0,0.0,2
Hospital San Vicente de Paúl,0.0,13.0,2.0,1.0,41.0,21.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,4
Inst,0.0,15.0,0.0,0.0,12.0,11.0,3.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,4
Jardín Botánico,0.0,20.0,1.0,0.0,41.0,23.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,1
Jesús Nazareno,4.0,183.0,14.0,114.0,476.0,133.0,6.0,102.0,1.0,0.0,1.0,1337.0,4.0,1.0,5
Juan Pablo II,0.0,14.0,1.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,4
Juan XXIII La Quiebra,0.0,40.0,1.0,1.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,1
Kennedy,1.0,214.0,3.0,0.0,154.0,157.0,0.0,0.0,0.0,0.0,0.0,727.0,0.0,0.0,2
La Aguacatala,1.0,55.0,11.0,261.0,197.0,138.0,42.0,20.0,5.0,0.0,27.0,1659.0,0.0,2.0,5
La Alpujarra,3.0,89.0,13.0,700.0,148.0,119.0,176.0,44.0,8.0,0.0,55.0,1483.0,1.0,2.0,5
La América,2.0,144.0,2.0,104.0,258.0,103.0,1.0,7.0,0.0,0.0,0.0,971.0,0.0,0.0,2
La Avanzada,0.0,64.0,4.0,0.0,6.0,46.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,1
La Candelaria,7.0,990.0,33.0,3.0,1200.0,329.0,4.0,4.0,3.0,2.0,1.0,4320.0,0.0,3.0,0
La Castellana,0.0,59.0,1.0,32.0,300.0,44.0,0.0,0.0,0.0,0.0,0.0,482.0,0.0,1.0,1
La Colina,1.0,62.0,0.0,4.0,118.0,71.0,2.0,0.0,0.0,0.0,0.0,504.0,0.0,0.0,1
La Cruz,0.0,39.0,1.0,0.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,4
La Esperanza,1.0,167.0,6.0,0.0,176.0,120.0,0.0,0.0,0.0,0.0,0.0,483.0,0.0,0.0,1
La Esperanza No. 2,1.0,63.0,1.0,0.0,10.0,28.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,1
La Floresta,0.0,81.0,1.0,14.0,268.0,75.0,0.0,0.0,0.0,0.0,1.0,485.0,0.0,0.0,1
La Florida,1.0,46.0,4.0,1.0,177.0,88.0,1.0,0.0,1.0,0.0,2.0,780.0,1.0,0.0,2
La Francia,0.0,80.0,4.0,9.0,37.0,42.0,5.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,1
La Frontera,1.0,52.0,2.0,1.0,21.0,31.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,1
La Gloria,0.0,51.0,5.0,19.0,221.0,88.0,1.0,1.0,0.0,0.0,0.0,783.0,0.0,0.0,2
La Hondonada,0.0,11.0,0.0,0.0,25.0,31.0,3.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,1
La Isla,2.0,77.0,1.0,0.0,18.0,29.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,1
La Ladera,0.0,7.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,1.0,0.0,58.0,0.0,0.0,4
La Libertad,0.0,78.0,2.0,0.0,33.0,80.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,1
Lalinde,0.0,4.0,0.0,2.0,36.0,8.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,4
La Loma,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,4
La Loma de los Bernal,0.0,2.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,1.0,4
La Loma Oriental,0.0,7.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,1.0,52.0,0.0,0.0,4
La Mansión,0.0,41.0,1.0,0.0,116.0,35.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,1
La Milagrosa,0.0,75.0,2.0,0.0,200.0,72.0,0.0,1.0,0.0,0.0,0.0,323.0,0.0,0.0,1
La mota,0.0,30.0,1.0,23.0,83.0,61.0,0.0,1.0,0.0,0.0,0.0,433.0,0.0,1.0,1
La Oculta,1.0,5.0,0.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,4
La Palma,2.0,65.0,6.0,3.0,137.0,65.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,0.0,1
